,No.,Names,Party Name,	Constituency (State),profile Links
0,1,"A. Raja, Shri ",Dravida Munnetra Kazhagam,Nilgiris (SC)(Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=344
1,2,"Abbaiah, Shri Narayana Swamy",Bharatiya Janata Party,Chitradurga (SC)(Karnataka),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5175
2,3,"Abdullah, Dr. Farooq",Jammu and Kashmir National Conference,Srinagar (Jammu and Kashmir),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=2654
3,4,"Adhikari,Shri Deepak (Dev)",All India Trinamool Congress,Ghatal (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4847
4,5,"Adhikari, Shri Dibyendu",All India Trinamool Congress,Tamluk (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4939
5,6,"Adhikari,Shri Sisir Kumar",All India Trinamool Congress,Kanthi (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4502
6,7,Adv. A. M. Ariff,Communist Party of India (Marxist),Alappuzha (Kerala),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5121
7,8,"Agrawal,Shri Rajendra",Bharatiya Janata Party,Meerut (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4267
8,9,"Ahluwalia,Shri S.S.",Bharatiya Janata Party,Bardhaman-Durgapur (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4793
9,10,"Ahmed, Smt. Sajda",All India Trinamool Congress,Uluberia (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4944
10,11,"Ajgalley, Shri Guharam",Bharatiya Janata Party,Janjgir-Champa (SC)(Chhattisgarh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4013
11,12,"Ajmal,Maulana Badruddin",All India United Democratic Front,Dhubri (Assam),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4436
12,13,"Ambareesh, Smt. Sumalatha",Independent,Mandya (Karnataka),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5180
13,14,"Angadi, Smt. Mangal Suresh",Bharatiya Janata Party,Belgaum (Karnataka),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5531
14,15,"Annadurai, Shri C.N.",Dravida Munnetra Kazhagam,Tiruvannamalai (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4969
15,16,"Annpurna Devi, Smt.",Bharatiya Janata Party,Kodarma (Jharkhand),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5116
16,17,"Ansari, Shri Afzal",Bahujan Samaj Party,Ghazipur (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4170
17,18,"Antony,Shri Anto ",Indian National Congress,Pathanamthitta (Kerala),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4571
18,19,"Aujla, Shri Gurjeet Singh",Indian National Congress,Amritsar (Punjab),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4940
19,20,"Azad, Smt.Sangeeta",Bahujan Samaj Party,Lalganj (SC)(Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5152
20,21,"B.N. , Shri Bache Gowda",Bharatiya Janata Party,Chikkballapur (Karnataka),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5173
21,22,"Baalu, Shri Thalikkottai Rajuthevar",Dravida Munnetra Kazhagam,Sriperumbudur (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=26
22,23,"Badal, Smt. Harsimrat Kaur",Shiromani Akali Dal,Bathinda (Punjab),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4433
23,24,"Badal, Shri Sukhbir Singh",Shiromani Akali Dal,Ferozpur (Punjab),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3652
24,25,"Baghel, Prof. S.P. Singh",Bharatiya Janata Party,Agra (SC)(Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=31
25,26,"Baghel, Shri Vijay",Bharatiya Janata Party,Durg (Chhattisgarh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5007
26,27,"Baheria, Shri Subhash Chandra",Bharatiya Janata Party,Bhilwara (Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3654
27,28,"Baij, Shri Deepak",Indian National Congress,Bastar (ST)(Chhattisgarh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5008
28,29,"Balyan, Dr. Sanjeev Kumar",Bharatiya Janata Party,Muzaffarnagar (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4921
29,30,"Bandi, Shri Sanjay Kumar",Bharatiya Janata Party,Karimnagar (Telangana),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5076
30,31,"Bandyopadhyay, Shri Sudip",All India Trinamool Congress,Kolkata Uttar (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=38
31,32,"Banerjee,Shri Abhishek",All India Trinamool Congress,Diamond Harbour (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4843
32,33,"Banerjee, Shri Kalyan",All India Trinamool Congress,Serampore (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4498
33,34,"Banerjee, Shri Prasun",All India Trinamool Congress,Howrah (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4583
34,35,"Bapat, Shri Girish Bhalchandra",Bharatiya Janata Party,Pune (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5198
35,36,"Barla, ShriJohn",Bharatiya Janata Party,Alipurduars (ST)(West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5034
36,37,"Barne, Shri Shrirang Appa",Shiv Sena,Maval (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4781
37,38,"Barq, Shri Shafiqur Rahman",Samajwadi Party,Sambhal (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3657
38,39,"Baruah, Shri Pradan",Bharatiya Janata Party,Lakhimpur (Assam),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4937
39,40,"Basavaraj, Shri Gangasandra Siddappa",Bharatiya Janata Party,Tumkur (Karnataka),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=46
40,41,"Basheer, Shri E. T. Mohammed",Indian Union Muslim League,Ponnani (Kerala),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4561
41,42,"Beesetti , Dr. Venkata Satyavathi",Yuvajana Sramika Rythu Congress Party,Anakapalle (Andhra Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5086
42,43,"Bellana, ShriChandra Sekhar",Yuvajana Sramika Rythu Congress Party,Vizianagaram (Andhra Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5102
43,44,"Beniwal, Shri Hanuman",Rashtriya Loktantrik Party,Nagaur (Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5205
44,45,"Benny, Shri Behanan",Indian National Congress,Chalakudy (Kerala),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5124
45,46,"Bey, Shri Horen Sing",Bharatiya Janata Party,Autonomous District (ST)(Assam),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5025
46,47,"Bhabhor, Shri Jaswantsinh Sumanbhai",Bharatiya Janata Party,Dahod (ST)(Gujarat),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4857
47,48,"Bhagat, Shri Sudarshan",Bharatiya Janata Party,Lohardaga (ST)(Jharkhand),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4329
48,49,"Bhagirath Choudhary, Shri",Bharatiya Janata Party,Ajmer (Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5203
49,50,"Bhamre, Dr. Subhash Ramrao",Bharatiya Janata Party,Dhule (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4678
50,51,"Bhargava, Shri Ramakant",Bharatiya Janata Party,Vidisha (Madhya Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5072
51,52,"Bhatia, Shri Sanjay",Bharatiya Janata Party,Karnal (Haryana),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5029
52,53,"Bhatt, ShriAjay",Bharatiya Janata Party,Nainital-Udhamsingh Nagar (Uttarakhand),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5003
53,54,"Bhatt, Smt. Ranjanben Dhananjay",Bharatiya Janata Party,Vadodara (Gujarat),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4927
54,55,"Bhavana Gawali (Patil),Ms. ",Shiv Sena,Yavatmal-Washim (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=135
55,56,"Bholanath (B.P. Saroj), Shri",Bharatiya Janata Party,Machhlishahr (SC)(Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5153
56,57,"Bhoumik, Km. Pratima",Bharatiya Janata Party,Tripura West (Tripura),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4983
57,58,"Bidhuri, Shri Ramesh",Bharatiya Janata Party,South Delhi (NCT of Delhi),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4854
58,59,"Bind, Dr. Ramesh Chand ",Bharatiya Janata Party,Bhadohi (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5138
59,60,"Birla, Shri Om",Bharatiya Janata Party,Kota (Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4716
60,61,"Bisen, Dr. Dhal Singh",Bharatiya Janata Party,Balaghat (Madhya Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5056
61,62,"Bisoyi, Smt. Pramila",Biju Janata Dal,Aska (Odisha),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4984
62,63,"Bista, ShriRaju",Bharatiya Janata Party,Darjeeling (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5042
63,64,"Bohra, Shri Ramcharan",Bharatiya Janata Party,Jaipur (Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4656
64,65,"Bordoloi, Shri Pradyut",Indian National Congress,Nawgong (Assam),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5108
65,66,"Borlakunta, ShriVenkatesh Netha",Telangana Rashtra Samithi,Peddapalle (SC)(Telangana),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5083
66,67,"Chahar, ShriRajkumar",Bharatiya Janata Party,Fatehpur Sikri (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5142
67,68,"Chakraborty, Ms. Mimi",All India Trinamool Congress,Jadavpur (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5044
68,69,"Chandel, Kunwar Pushpendra Singh",Bharatiya Janata Party,Hamirpur (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4665
69,70,"Chandra, ShriGirish",Bahujan Samaj Party,Nagina (SC)(Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5156
70,71,"Chatterjee, Smt.Locket",Bharatiya Janata Party,Hooghly (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5043
71,72,"Chaudhary, Shri P.P.",Bharatiya Janata Party,Pali (Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4597
72,73,"Chaudhary, Shri Pankaj",Bharatiya Janata Party,Maharajganj (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3479
73,74,"Chaudhary, ShriPradeep Kumar",Bharatiya Janata Party,Kairana (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5149
74,75,"Chaudhary, Shri Santokh Singh",Indian National Congress,Jalandhar (SC)(Punjab),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4783
75,76,"Chaudhuri, Km. Debasree",Bharatiya Janata Party,Raiganj (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5054
76,77,"Chauhan, Shri Devusinh Jesingbhai",Bharatiya Janata Party,Kheda (Gujarat),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4858
77,78,"Chauhan, Shri Nihal Chand",Bharatiya Janata Party,Ganganagar (SC)(Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=95
78,79,"Chavda, Shri Vinod",Bharatiya Janata Party,Kachchh (SC)(Gujarat),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4741
79,80,"Chazhikadan, Shri Thomas",Kerala Congress (M),Kottayam (Kerala),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5130
80,81,"Chellakumar, Dr. A.",Indian National Congress,Krishnagiri (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4966
81,82,"Chidambaram, Shri Karti P.",Indian National Congress,Sivaganga (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4967
82,83,"Chikhalikar, Shri PratapraoPatil",Bharatiya Janata Party,Nanded (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5197
83,84,"Chinraj, Shri A.K.P.",Dravida Munnetra Kazhagam,Namakkal (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4979
84,85,"Chinta Anuradha, Smt. ",Yuvajana Sramika Rythu Congress Party,Amalapuram (SC)(Andhra Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5085
85,86,"Choubey, Shri Ashwini Kumar",Bharatiya Janata Party,Buxar (Bihar),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4650
86,87,"Choudhary, Shri Chandra Prakash",AJSU Party,Giridih (Jharkhand),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5115
87,88,"Choudhary, Shri Kailash",Bharatiya Janata Party,Barmer (Rajasthan),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5207
88,89,"Choudhury, Shri Abu Hasem Khan",Indian National Congress,Maldaha Dakshin (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4212
89,90,"Chowdhury, Shri Adhir Ranjan",Indian National Congress,Baharampur (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=97
90,91,"Chudasama, Shri Rajeshbhai Naranbhai",Bharatiya Janata Party,Junagadh (Gujarat),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4865
91,92,"Dabhi, Shri Bharatsinhji Shankarji",Bharatiya Janata Party,Patan (Gujarat),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5024
92,93,"Damor, Shri Guman Singh",Bharatiya Janata Party,Ratlam (ST)(Madhya Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5068
93,94,"Danve, Shri Raosaheb Dadarao",Bharatiya Janata Party,Jalna (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=316
94,95,"Darbar, Shri Chhatar Singh",Bharatiya Janata Party,Dhar (ST)(Madhya Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3675
95,96,"Das, Shri Pallab Lochan",Bharatiya Janata Party,Tezpur (Assam),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5110
96,97,"Dastidar, Dr. (Smt.) Kakoli Ghosh",All India Trinamool Congress,Barasat (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4489
97,98,"Deb, Shri Nitesh Ganga",Bharatiya Janata Party,Sambalpur (Odisha),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4999
98,99,"Delkar, Smt. Kalaben Mohanbhai",Shiv Sena,Dadra and Nagar Haveli (Dadra and Nagar Haveli and Daman and Diu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5536
99,100,"Deol, Shri Sunny",Bharatiya Janata Party,Gurdaspur (Punjab),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5167
100,101,"Devi, Smt. Rama",Bharatiya Janata Party,Sheohar (Bihar),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3901
101,102,"Devi, Smt. Veena",Lok Jan Shakti Party,Vaishali (Bihar),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5223
102,103,"Dhaduk, Shri Rameshbhai Lavjibhai",Bharatiya Janata Party,Porbandar (Gujarat),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5026
103,104,"Dhanorkar, Shri Balubhau Narayanrao (Alias Suresh)",Indian National Congress,Chandrapur (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5190
104,105,"Dharambir Singh, Shri ",Bharatiya Janata Party,Bhiwani-Mahendragarh (Haryana),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4647
105,106,"Dharmapuri, Shri Arvind",Bharatiya Janata Party,Nizamabad (Telangana),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5082
106,107,"Dhotre, Shri Sanjay Shamrao",Bharatiya Janata Party,Akola (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3992
107,108,"Diler, ShriRajveer",Bharatiya Janata Party,Hathras (SC)(Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5146
108,109,"Dilip, Shri Saikia",Bharatiya Janata Party,Mangaldoi (Assam),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5107
109,110,"DNV Senthilkumar S, Dr. ",Dravida Munnetra Kazhagam,Dharmapuri (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4968
110,111,"Dubey, Dr. Nishikant ",Bharatiya Janata Party,Godda (Jharkhand),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4324
111,112,"Dubey, ShriVijay Kumar",Bharatiya Janata Party,Kushi Nagar (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5151
112,113,"Duggal, Smt. Sunita",Bharatiya Janata Party,Sirsa (SC)(Haryana),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5031
113,114,"Dwivedi, Shri Harish",Bharatiya Janata Party,Basti (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4633
114,115,"Eden, Shri Hibi",Indian National Congress,Ernakulam (Kerala),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5125
115,116,"Firojiya, Shri Anil",Bharatiya Janata Party,Ujjain (SC)(Madhya Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5071
116,117,"Gaddigoudar, Shri Parvatagouda Chandanagouda",Bharatiya Janata Party,Bagalkot (Karnataka),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3984
117,118,"Gadkari, Shri Nitin Jairam",Bharatiya Janata Party,Nagpur (Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4923
118,119,"Galla, Shri Jayadev",Telugu Desam Party,Guntur (Andhra Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4770
119,120,"Gambhir, ShriGautam",Bharatiya Janata Party,East Delhi (NCT of Delhi),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5032
120,121,"Gandhi, Shri Feroze Varun",Bharatiya Janata Party,Pilibhit (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4277
121,122,"Gandhi, Smt. Maneka Sanjay",Bharatiya Janata Party,Sultanpur (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=129
122,123,"Gandhi, Shri Rahul",Indian National Congress,Wayanad (Kerala),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4074
123,124,"Gandhi, Smt. Sonia",Indian National Congress,Rae Bareli (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=130
124,125,"Ganeshamurthi, Shri A.",Dravida Munnetra Kazhagam,Erode (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3857
125,126,"Gangapuram, ShriKishan Reddy",Bharatiya Janata Party,Secunderabad (Telangana),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5084
126,127,"Gangwar, Shri Santosh Kumar",Bharatiya Janata Party,Bareilly (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=131
127,128,"Gao, Shri Tapir",Bharatiya Janata Party,Arunachal East (Arunachal Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=3973
128,129,"Gautam, Shri Satish Kumar",Bharatiya Janata Party,Aligarh (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4603
129,130,"Gavit, Dr. Heena Vijaykumar",Bharatiya Janata Party,Nandurbar (ST)(Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4787
130,131,"Gavit, Shri Rajendra Dhedya ",Shiv Sena,Palghar (ST)(Maharashtra),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4949
131,132,"General (Retd.), Dr. Vijay Kumar Singh",Bharatiya Janata Party,Ghaziabad (Uttar Pradesh),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4598
132,133,"Ghosh, ShriDilip",Bharatiya Janata Party,Medinipur (West Bengal),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5051
133,134,"Gill, Shri Jasbir Singh",Indian National Congress,Khadoor Sahib (Punjab),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=5165
134,135,"Gnanathiraviam, Shri S.",Dravida Munnetra Kazhagam,Tirunelveli (Tamil Nadu),http://loksabhaph.nic.in/Members/MemberBioprofile.aspx?mpsno=4956
